,TICKER,date,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,COMNAM,SHRCD,EXCHCD,SICCD,PRC,VOL,RET,SHROUT,BIDLO,ASKHI,OPENPRC,vwretd,ewretd,sprtrn,TICKER_encoded,SHRCD_encoded,EXCHCD_encoded,SICCD_encoded,market_cap,RET_calc,RET_interp,TB3MS,T10Y2Y,BAA10Y
30,AAPL,2016-07-31,1.315,0.96,10.5,40.625,40.625,66.204,66.204,0.744,2.917,0.0,0.037,0.307,0.235,0.586,0.125,0.152,0.049,0.014,0.065,0.459,0.016,0.026,0.016,1.171,0.304,0.097,0.44,0.259,0.27,0.371,0.053,0.051,0.038,0.0,0.186,0.221,4.34,0.039,0.245,0.54,0.529,0.44,0.104,0.791,6.888,0.493,0.393,0.407,1.092,1.545,3.473,0.155,0.512,0.512,8.99,4.5,0.166,18.116,2.586,0.202,0.46,391.328,0.0,0.048,0.0,-0.036,0.32,0.367,0.0,APPLE INC,11,3,3571,104.21,27734688.0,-0.001246,5388443.0,103.68,104.55,104.19,0.00263,0.003096,0.001631,0.0,0.0,1.0,10.0,561529645.03,-0.0012459267778417438,-0.001246,0.3,0.8314999999999999,2.7145
31,AAPL,2016-08-31,13.661,0.293,8.867,3.095,3.113,3.091,3.091,2.602,9.05,0.252,0.218,0.334,0.284,0.444,0.292,0.268,0.253,0.32,0.326,0.264,0.38,0.239,0.38,2.027,0.603,0.327,0.673,0.327,0.39,0.327,0.02,0.017,0.285,0.026,0.27,0.245,0.995,0.162,0.43,0.355,0.991,0.852,0.475,0.804,7.386,0.41,0.578,0.45,1.367,39.422,50.111,0.664,1.14,1.17,51.691,54.854,0.736,9.368,4.059,1.173,1.742,17.406,0.044,0.008,0.0,-0.052,3.784,0.827,0.0215,APPLE INC,11,3,3571,106.1,29662406.0,0.000943,5388443.0,105.64,106.5699,105.66,-0.002578,-0.00381,-0.002376,0.0,0.0,1.0,10.0,571713802.3,0.0009433962264151496,0.000943,0.3,0.8191304347826087,2.6839130434782605
32,AAPL,2016-09-30,14.556,0.293,8.867,3.298,3.317,3.294,3.294,2.772,9.643,0.252,0.218,0.334,0.284,0.444,0.292,0.268,0.253,0.32,0.326,0.264,0.38,0.239,0.38,2.027,0.603,0.327,0.673,0.327,0.39,0.327,0.02,0.017,0.285,0.026,0.27,0.245,0.995,0.162,0.43,0.355,0.991,0.852,0.475,0.804,7.386,0.41,0.578,0.45,1.367,39.422,50.111,0.664,1.14,1.17,51.691,54.854,0.736,9.368,4.059,1.173,1.742,17.406,0.044,0.008,0.0,-0.052,4.031,0.827,0.0202,APPLE INC,11,3,3571,113.05,36379059.0,0.007755,5388443.0,111.8,113.37,112.46,0.00783,0.007534,0.007968,0.0,0.0,1.0,10.0,609163481.15,0.007755393118202836,0.007755,0.29,0.8595238095238096,2.680952380952381
33,AAPL,2016-10-31,14.467,0.293,8.867,3.312,3.332,3.308,3.308,2.755,9.584,0.252,0.218,0.334,0.284,0.444,0.292,0.268,0.253,0.32,0.326,0.264,0.38,0.239,0.38,2.027,0.603,0.327,0.673,0.327,0.39,0.327,0.02,0.017,0.285,0.026,0.27,0.245,0.995,0.162,0.43,0.355,0.991,0.852,0.475,0.804,7.386,0.41,0.578,0.45,1.367,39.422,50.111,0.664,1.14,1.17,51.691,54.854,0.736,9.368,4.059,1.173,1.742,17.406,0.044,0.008,0.0,-0.052,4.007,0.827,0.020099999999999996,APPLE INC,11,3,3571,113.54,26419398.0,-0.001583,5332313.0,113.2,114.23,113.65,0.00043,-0.001156,-0.000122,0.0,0.0,1.0,10.0,605430818.02,-0.0015828350334153862,-0.001583,0.33,0.9215,2.612
34,AAPL,2016-11-30,13.556,0.256,9.964,13.332,13.413,13.3,13.3,2.74,8.953,0.267,0.212,0.322,0.277,0.435,0.285,0.261,0.226,0.307,0.298,0.256,0.369,0.239,0.369,1.381,0.484,0.291,0.63,0.37,0.427,0.37,0.023,0.019,0.347,0.02,0.274,0.271,1.256,0.133,0.408,0.39,0.877,0.833,0.34,0.807,7.162,0.489,0.601,0.492,1.508,32.378,40.849,0.85,1.326,1.353,51.691,54.263,0.703,7.213,3.335,1.056,1.677,7.72,0.047,0.0,0.0,-0.066,3.82,0.855,0.0206,APPLE INC,11,3,3571,110.52,36162258.0,-0.008434,5332313.0,110.27,112.2,111.6,-0.001561,-0.000985,-0.002653,0.0,0.0,1.0,10.0,589327232.76,-0.008433518751121416,-0.008434,0.45,1.1625,2.566
35,AAPL,2016-12-31,14.008,0.256,9.964,13.971,14.056,13.937,13.937,2.831,9.251,0.267,0.212,0.322,0.277,0.435,0.285,0.261,0.226,0.307,0.298,0.256,0.369,0.239,0.369,1.381,0.484,0.291,0.63,0.37,0.427,0.37,0.023,0.019,0.347,0.02,0.274,0.271,1.256,0.133,0.408,0.39,0.877,0.833,0.34,0.807,7.162,0.489,0.601,0.492,1.508,32.378,40.849,0.85,1.326,1.353,51.691,54.263,0.703,7.213,3.335,1.056,1.677,7.72,0.047,0.0,0.0,-0.066,3.947,0.896,0.0197,APPLE INC,11,3,3571,115.82,30588285.0,-0.007796,5257816.0,115.43,117.2,116.65,-0.004036,-0.001826,-0.004637,0.0,0.0,1.0,10.0,608960249.12,-0.007795768011650939,-0.007796,0.51,1.2952380952380953,2.335238095238095
36,AAPL,2017-01-31,14.645,0.256,9.964,14.638,14.727,14.603,14.603,2.96,9.672,0.267,0.212,0.322,0.277,0.435,0.285,0.261,0.226,0.307,0.298,0.256,0.369,0.239,0.369,1.381,0.484,0.291,0.63,0.37,0.427,0.37,0.023,0.019,0.347,0.02,0.274,0.271,1.256,0.133,0.408,0.39,0.877,0.833,0.34,0.807,7.162,0.489,0.601,0.492,1.508,32.378,40.849,0.85,1.326,1.353,51.691,54.263,0.703,7.213,3.335,1.056,1.677,7.72,0.047,0.0,0.0,-0.066,4.127,0.939,0.018799999999999997,APPLE INC,11,3,3571,121.35,49200993.0,-0.002302,5246540.0,120.62,121.39,121.15,0.000839,0.003957,-0.00089,0.0,0.0,1.0,10.0,636667629.0,-0.002302063635616247,-0.002302,0.51,1.226,2.228
37,AAPL,2017-02-28,16.541,0.262,9.548,4.077,4.101,4.101,4.101,3.295,10.987,0.272,0.207,0.32,0.271,0.433,0.28,0.256,0.228,0.297,0.286,0.256,0.352,0.214,0.352,1.414,0.512,0.299,0.643,0.357,0.422,0.357,0.024,0.02,0.328,0.023,0.246,0.269,1.216,0.153,0.406,0.385,0.921,0.864,0.34,0.81,7.302,0.465,0.59,0.474,1.441,27.52,34.728,0.808,1.263,1.293,51.691,55.187,0.69,9.075,3.893,1.084,1.685,9.84,0.048,0.0,0.0,-0.065,4.511,0.939,0.0166,APPLE INC,11,3,3571,136.99001,23482948.0,0.000438,5246540.0,136.7,137.435,137.08,-0.004647,-0.009037,-0.002578,0.0,0.0,1.0,10.0,718723567.0654001,0.00043832618405947876,0.000438,0.52,1.2178947368421054,2.2221052631578946
38,AAPL,2017-03-31,17.212,0.262,9.548,4.276,4.301,4.301,4.301,3.429,11.432,0.272,0.207,0.32,0.271,0.433,0.28,0.256,0.228,0.297,0.286,0.256,0.352,0.214,0.352,1.414,0.512,0.299,0.643,0.357,0.422,0.357,0.024,0.02,0.328,0.023,0.246,0.269,1.216,0.153,0.406,0.385,0.921,0.864,0.34,0.81,7.302,0.465,0.59,0.474,1.441,27.52,34.728,0.808,1.263,1.293,51.691,55.187,0.69,9.075,3.893,1.084,1.685,9.84,0.048,0.0,0.0,-0.065,4.694,0.939,0.0159,APPLE INC,11,3,3571,143.66,19661701.0,-0.001876,5205815.0,143.00999,144.27,143.72,-0.001095,0.002222,-0.002255,0.0,0.0,1.0,10.0,747867382.9,-0.0018758425537305223,-0.001876,0.74,1.168695652173913,2.2
39,AAPL,2017-04-30,17.237,0.262,9.548,4.275,4.301,4.301,4.301,3.434,11.449,0.272,0.207,0.32,0.271,0.433,0.28,0.256,0.228,0.297,0.286,0.256,0.352,0.214,0.352,1.414,0.512,0.299,0.643,0.357,0.422,0.357,0.024,0.02,0.328,0.023,0.246,0.269,1.216,0.153,0.406,0.385,0.921,0.864,0.34,0.81,7.302,0.465,0.59,0.474,1.441,27.52,34.728,0.808,1.263,1.293,51.691,55.187,0.69,9.075,3.893,1.084,1.685,9.84,0.048,0.0,0.0,-0.065,4.7,0.939,0.0159,APPLE INC,11,3,3571,143.64999,21456358.0,-0.000974,5213840.0,143.27,144.3,144.09,-0.002611,-0.004225,-0.001913,0.0,0.0,1.0,10.0,748968063.8616,-0.0009736421846888721,-0.000974,0.8,1.0563157894736843,2.272105263157895
40,AAPL,2017-05-31,18.182,0.217,10.161,4.436,4.467,4.467,4.467,3.613,12.006,0.271,0.207,0.316,0.269,0.431,0.279,0.255,0.221,0.296,0.277,0.256,0.353,0.21,0.353,1.243,0.481,0.294,0.633,0.367,0.435,0.367,0.025,0.021,0.332,0.024,0.239,0.277,1.284,0.155,0.399,0.392,0.905,0.862,0.34,0.803,7.271,0.482,0.597,0.484,1.48,24.892,30.994,0.833,1.287,1.318,51.691,52.323,0.682,9.098,3.857,1.071,1.692,8.999,0.049,0.0,0.0,-0.064,4.907,0.939,0.0165,APPLE INC,11,3,3571,152.75999,24516956.0,-0.005922,5213840.0,152.38,154.17,153.97,-0.000326,-0.00071,-0.00046,0.0,0.0,1.0,10.0,796466146.2615999,-0.005921845513112478,-0.005922,0.89,1.0018181818181817,2.245909090909091
41,AAPL,2017-06-30,181.167,0.052,3.191,66.542,68.877,81.792,81.792,3.062,45.862,0.0,0.042,0.104,0.079,0.435,0.054,0.067,0.141,0.29,0.169,0.21,0.35,0.114,0.35,0.366,0.183,0.575,0.275,0.725,0.732,0.725,0.043,0.042,0.001,0.877,0.098,0.439,3.191,0.009,0.378,0.52,0.435,0.279,0.128,0.166,4.515,2.158,0.835,0.798,5.061,3.992,5.652,0.002,0.16,1.296,81.803,2.078,1.321,33.063,10.905,2.204,8.008,14.108,0.0,0.032,0.0,-0.033,19.136,0.65,0.0,APPLE INC,11,3,3571,144.02,23024114.0,0.002366,5169782.0,143.78,144.96001,144.45,0.001446,0.001301,0.001533,0.0,0.0,1.0,10.0,744552003.6400001,0.0023664394742790584,0.002366,0.98,0.8445454545454546,2.183181818181818
42,AAPL,2017-07-31,172.144,0.055,3.191,58.678,60.737,72.125,72.125,2.91,43.578,0.0,0.042,0.104,0.079,0.435,0.054,0.067,0.141,0.29,0.169,0.21,0.35,0.114,0.35,0.366,0.183,0.575,0.275,0.725,0.732,0.725,0.043,0.042,0.001,0.877,0.098,0.439,3.191,0.009,0.378,0.52,0.435,0.279,0.128,0.166,4.515,2.158,0.835,0.798,5.061,3.992,5.652,0.002,0.16,1.296,81.803,2.078,1.321,33.063,10.905,2.204,8.008,14.108,0.0,0.032,0.0,-0.033,18.183,0.65,0.0,APPLE INC,11,3,3571,148.73,19847980.0,-0.005151,5165228.0,148.13,150.33,149.89999,-0.000859,-0.001476,-0.000728,0.0,0.0,1.0,10.0,768224360.4399999,-0.005150501672240848,-0.005151,1.07,0.9455,2.0715
43,AAPL,2017-08-31,19.195,0.218,10.988,4.628,4.654,4.654,4.654,3.79,13.222,0.27,0.209,0.314,0.268,0.431,0.279,0.254,0.217,0.298,0.273,0.256,0.358,0.21,0.358,1.175,0.469,0.289,0.62,0.38,0.448,0.38,0.026,0.022,0.337,0.026,0.236,0.286,1.358,0.152,0.395,0.402,0.884,0.806,0.34,0.804,7.324,0.506,0.604,0.495,1.528,23.141,28.469,0.854,1.303,1.338,51.691,46.686,0.671,8.894,3.772,1.051,1.696,8.333,0.05,0.0,0.0,-0.053,5.209,0.338,0.0154,APPLE INC,11,3,3571,164.0,26785096.0,0.003979,5165228.0,163.48,164.52,163.64,0.006903,0.006717,0.005721,0.0,0.0,1.0,10.0,847097392.0,0.003979124335529605,0.003979,1.01,0.8739130434782609,2.1008695652173914
44,AAPL,2017-09-30,17.902,0.218,10.988,4.349,4.373,4.373,4.373,3.535,12.331,0.27,0.209,0.314,0.268,0.431,0.279,0.254,0.217,0.298,0.273,0.256,0.358,0.21,0.358,1.175,0.469,0.289,0.62,0.38,0.448,0.38,0.026,0.022,0.337,0.026,0.236,0.286,1.358,0.152,0.395,0.402,0.884,0.806,0.34,0.804,7.324,0.506,0.604,0.495,1.528,23.141,28.469,0.854,1.303,1.338,51.691,46.686,0.671,8.894,3.772,1.051,1.696,8.333,0.05,0.0,0.0,-0.053,4.858,0.318,0.016399999999999998,APPLE INC,11,3,3571,154.12,26299810.0,0.005480,5126201.0,152.0,154.13,153.21001,0.003328,0.002609,0.003705,0.0,0.0,1.0,10.0,790050098.12,0.005480167014613846,0.005480,1.03,0.8175000000000001,2.1015
45,AAPL,2017-10-31,19.666,0.218,10.988,4.77,4.797,4.797,4.797,3.883,13.547,0.27,0.209,0.314,0.268,0.431,0.279,0.254,0.217,0.298,0.273,0.256,0.358,0.21,0.358,1.175,0.469,0.289,0.62,0.38,0.448,0.38,0.026,0.022,0.337,0.026,0.236,0.286,1.358,0.152,0.395,0.402,0.884,0.806,0.34,0.804,7.324,0.506,0.604,0.495,1.528,23.141,28.469,0.854,1.303,1.338,51.691,46.686,0.671,8.894,3.772,1.051,1.696,8.333,0.05,0.0,0.0,-0.053,5.337,0.349,0.0149,APPLE INC,11,3,3571,169.03999,36051978.0,0.013915,5134312.0,166.94,169.6499,167.89999,0.00203,0.004483,0.000944,0.0,0.0,1.0,10.0,867904049.1368799,0.013915487044145802,0.013915,1.07,0.8104761904761905,1.9557142857142857
46,AAPL,2017-11-30,19.697,0.21,12.803,18.538,18.659,18.659,18.659,3.849,13.874,0.265,0.211,0.309,0.268,0.426,0.28,0.255,0.203,0.302,0.264,0.246,0.369,0.221,0.369,1.053,0.414,0.26,0.58,0.42,0.5,0.42,0.027,0.023,0.307,0.038,0.277,0.308,1.635,0.16,0.418,0.403,0.702,0.631,0.264,0.804,7.142,0.587,0.643,0.551,1.8,21.814,26.407,0.736,1.228,1.276,51.691,37.684,0.658,7.056,3.112,0.991,1.71,8.237,0.051,0.0,0.0,-0.044,5.33,1.275,0.0147,APPLE INC,11,3,3571,171.85001,41532541.0,0.013984,5134312.0,168.44,172.14,170.42999,0.007237,0.002285,0.008191,0.0,0.0,1.0,10.0,882331568.54312,0.013984009912674011,0.013984,1.23,0.6566666666666666,1.9154999999999998
47,AAPL,2017-12-31,19.218,0.21,12.803,18.256,18.375,18.375,18.375,3.755,13.536,0.265,0.211,0.309,0.268,0.426,0.28,0.255,0.203,0.302,0.264,0.246,0.369,0.221,0.369,1.053,0.414,0.26,0.58,0.42,0.5,0.42,0.027,0.023,0.307,0.038,0.277,0.308,1.635,0.16,0.418,0.403,0.702,0.631,0.264,0.804,7.142,0.587,0.643,0.551,1.8,21.814,26.407,0.736,1.228,1.276,51.691,37.684,0.658,7.056,3.112,0.991,1.71,8.237,0.051,0.0,0.0,-0.044,5.2,1.255,0.0149,APPLE INC,11,3,3571,169.23,26000672.0,-0.010814,5087056.0,169.22,170.59,170.52,-0.00475,-0.002981,-0.005183,0.0,0.0,1.0,10.0,860882486.88,-0.010813654430675834,-0.010814,1.32,0.5585,1.8210000000000002
48,AAPL,2018-01-31,18.965,0.21,12.803,18.061,18.179,18.179,18.179,3.706,13.358,0.265,0.211,0.309,0.268,0.426,0.28,0.255,0.203,0.302,0.264,0.246,0.369,0.221,0.369,1.053,0.414,0.26,0.58,0.42,0.5,0.42,0.027,0.023,0.307,0.038,0.277,0.308,1.635,0.16,0.418,0.403,0.702,0.631,0.264,0.804,7.142,0.587,0.643,0.551,1.8,21.814,26.407,0.736,1.228,1.276,51.691,37.684,0.658,7.056,3.112,0.991,1.71,8.237,0.051,0.0,0.0,-0.044,5.132,1.242,0.0151,APPLE INC,11,3,3571,167.42999,32480017.0,0.002755,5074013.0,166.5,168.4417,166.87,0.000149,-0.002694,0.000489,0.0,0.0,1.0,10.0,849541945.84987,0.0027549260346171334,0.002755,1.41,0.5519047619047619,1.6723809523809523
49,AAPL,2018-02-28,20.128,0.164,12.091,4.323,4.353,4.577,4.577,3.779,13.94,0.257,0.211,0.31,0.269,0.426,0.28,0.253,0.214,0.311,0.273,0.246,0.379,0.213,0.379,1.148,0.456,0.279,0.59,0.41,0.486,0.41,0.027,0.023,0.32,0.031,0.266,0.304,1.5,0.156,0.403,0.408,0.799,0.699,0.264,0.816,7.433,0.595,0.63,0.533,1.703,20.955,25.379,0.795,1.271,1.313,51.691,35.831,0.654,7.37,3.224,1.044,1.769,8.242,0.051,0.0,0.0,-0.04,6.421,0.427,0.0141,APPLE INC,11,3,3571,178.12,37782135.0,-0.001514,5074013.0,178.05,180.61501,179.25999,-0.011036,-0.009711,-0.011096,0.0,0.0,1.0,10.0,903783195.5600001,-0.0015135377543583628,-0.001514,1.57,0.6836842105263158,1.65
50,AAPL,2018-03-31,18.471,0.164,12.091,4.072,4.1,4.311,4.311,3.468,12.792,0.257,0.211,0.31,0.269,0.426,0.28,0.253,0.214,0.311,0.273,0.246,0.379,0.213,0.379,1.148,0.456,0.279,0.59,0.41,0.486,0.41,0.027,0.023,0.32,0.031,0.266,0.304,1.5,0.156,0.403,0.408,0.799,0.699,0.264,0.816,7.433,0.595,0.63,0.533,1.703,20.955,25.379,0.795,1.271,1.313,51.691,35.831,0.654,7.37,3.224,1.044,1.769,8.242,0.051,0.0,0.0,-0.04,5.893,0.403,0.015,APPLE INC,11,3,3571,167.78,38249455.0,0.007809,4943282.0,166.89999,171.75,167.80499,0.013458,0.009276,0.01377,0.0,0.0,1.0,10.0,829383853.96,0.0078087457952908945,0.007809,1.7,0.5666666666666667,1.7976190476190477
51,AAPL,2018-04-30,18.09,0.164,12.091,4.011,4.039,4.246,4.246,3.396,12.528,0.257,0.211,0.31,0.269,0.426,0.28,0.253,0.214,0.311,0.273,0.246,0.379,0.213,0.379,1.148,0.456,0.279,0.59,0.41,0.486,0.41,0.027,0.023,0.32,0.031,0.266,0.304,1.5,0.156,0.403,0.408,0.799,0.699,0.264,0.816,7.433,0.595,0.63,0.533,1.703,20.955,25.379,0.795,1.271,1.313,51.691,35.831,0.654,7.37,3.224,1.044,1.769,8.242,0.051,0.0,0.0,-0.04,5.771,0.397,0.0152,APPLE INC,11,3,3571,165.25999,42410864.0,0.018112,4915138.0,161.84,167.25999,162.13,-0.007258,-0.004782,-0.008188,0.0,0.0,1.0,10.0,812275656.7286199,0.018112246296682732,0.018112,1.76,0.4847619047619047,1.8000000000000003
52,AAPL,2018-05-31,20.15,0.154,12.085,4.263,4.294,4.505,4.505,3.712,13.619,0.247,0.215,0.309,0.267,0.425,0.277,0.257,0.209,0.338,0.268,0.246,0.394,0.223,0.394,1.101,0.432,0.281,0.576,0.424,0.506,0.424,0.028,0.024,0.329,0.039,0.255,0.313,1.533,0.162,0.403,0.408,0.789,0.697,0.264,0.805,7.292,0.658,0.643,0.548,1.802,20.083,23.642,0.816,1.279,1.331,51.691,28.349,0.662,7.52,3.301,1.069,1.855,7.722,0.051,0.0,0.0,-0.039,7.208,0.491,0.015600000000000001,APPLE INC,11,3,3571,186.87,27468415.0,-0.003360,4915138.0,186.14,188.23,187.22,-0.00649,-0.003034,-0.00688,0.0,0.0,1.0,10.0,918491838.0600001,-0.0033600000000000296,-0.003360,1.86,0.4659090909090909,1.8477272727272727
53,AAPL,2018-06-30,19.667,0.154,12.085,4.222,4.253,4.463,4.463,3.623,13.292,0.247,0.215,0.309,0.267,0.425,0.277,0.257,0.209,0.338,0.268,0.246,0.394,0.223,0.394,1.101,0.432,0.281,0.576,0.424,0.506,0.424,0.028,0.024,0.329,0.039,0.255,0.313,1.533,0.162,0.403,0.408,0.789,0.697,0.264,0.805,7.292,0.658,0.643,0.548,1.802,20.083,23.642,0.816,1.279,1.331,51.691,28.349,0.662,7.52,3.301,1.069,1.855,7.722,0.051,0.0,0.0,-0.039,7.035,0.486,0.0158,APPLE INC,11,3,3571,185.11,22597450.0,-0.002102,4842917.0,182.91,187.19,186.28999,0.001584,0.002636,0.000758,0.0,0.0,1.0,10.0,896472365.8700001,-0.0021024258760107273,-0.002102,1.9,0.379047619047619,1.9223809523809523
54,AAPL,2018-07-31,20.163,0.154,12.085,4.341,4.372,4.588,4.588,3.715,13.628,0.247,0.215,0.309,0.267,0.425,0.277,0.257,0.209,0.338,0.268,0.246,0.394,0.223,0.394,1.101,0.432,0.281,0.576,0.424,0.506,0.424,0.028,0.024,0.329,0.039,0.255,0.313,1.533,0.162,0.403,0.408,0.789,0.697,0.264,0.805,7.292,0.658,0.643,0.548,1.802,20.083,23.642,0.816,1.279,1.331,51.691,28.349,0.662,7.52,3.301,1.069,1.855,7.722,0.051,0.0,0.0,-0.039,7.213,0.5,0.015300000000000001,APPLE INC,11,3,3571,190.28999,39413440.0,0.002001,4829926.0,189.34,192.14,190.3,0.005536,0.0055,0.004885,0.0,0.0,1.0,10.0,919086570.24074,0.0020008951608656567,0.002001,1.96,0.28238095238095234,1.9023809523809525
55,AAPL,2018-08-31,23.643,0.129,12.294,5.041,5.081,5.145,5.145,4.311,14.945,0.24,0.22,0.307,0.265,0.424,0.276,0.262,0.21,0.376,0.27,0.246,0.421,0.239,0.421,1.041,0.418,0.288,0.564,0.436,0.518,0.436,0.03,0.026,0.316,0.044,0.261,0.317,1.515,0.158,0.401,0.407,0.794,0.746,0.264,0.808,6.987,0.728,0.656,0.561,1.904,19.473,22.273,0.786,1.256,1.314,51.691,25.698,0.681,7.537,3.241,1.114,1.977,8.24,0.053,0.0,0.0,-0.047,9.532,0.568,0.0128,APPLE INC,11,3,3571,227.63,43340143.0,0.011554,4829926.0,226.0,228.87,226.50999,0.000301,0.003133,0.000134,0.0,0.0,1.0,10.0,1099436055.3799999,0.011554015020219577,0.011554,2.03,0.2534782608695652,1.8769565217391304
56,AAPL,2018-09-30,23.083,0.129,12.294,4.999,5.039,5.103,5.103,4.209,14.591,0.24,0.22,0.307,0.265,0.424,0.276,0.262,0.21,0.376,0.27,0.246,0.421,0.239,0.421,1.041,0.418,0.288,0.564,0.436,0.518,0.436,0.03,0.026,0.316,0.044,0.261,0.317,1.515,0.158,0.401,0.407,0.794,0.746,0.264,0.808,6.987,0.728,0.656,0.561,1.904,19.473,22.273,0.786,1.256,1.314,51.691,25.698,0.681,7.537,3.241,1.114,1.977,8.24,0.053,0.0,0.0,-0.047,9.306,0.563,0.0129,APPLE INC,11,3,3571,225.74001,22926957.0,0.003512,4754986.0,224.02,225.84,224.78999,9e-05,0.000967,-7e-06,0.0,0.0,1.0,10.0,1073390587.1898601,0.0035119359857747057,0.003512,2.13,0.23631578947368423,1.8794736842105264
57,AAPL,2018-10-31,22.334,0.129,12.294,4.846,4.885,4.947,4.947,4.072,14.117,0.24,0.22,0.307,0.265,0.424,0.276,0.262,0.21,0.376,0.27,0.246,0.421,0.239,0.421,1.041,0.418,0.288,0.564,0.436,0.518,0.436,0.03,0.026,0.316,0.044,0.261,0.317,1.515,0.158,0.401,0.407,0.794,0.746,0.264,0.808,6.987,0.728,0.656,0.561,1.904,19.473,22.273,0.786,1.256,1.314,51.691,25.698,0.681,7.537,3.241,1.114,1.977,8.24,0.053,0.0,0.0,-0.047,9.004,0.546,0.013300000000000001,APPLE INC,11,3,3571,218.86,38359479.0,0.026067,4745398.0,216.62,220.45,216.88,0.010455,0.00799,0.010851,0.0,0.0,1.0,10.0,1038577806.2800001,0.026066572902015972,0.026067,2.25,0.2913636363636364,1.913181818181818
58,AAPL,2018-11-30,17.191,0.1,14.855,14.542,14.674,14.994,14.994,3.194,10.944,0.231,0.224,0.301,0.266,0.418,0.275,0.265,0.216,0.436,0.3,0.183,0.494,0.239,0.494,1.204,0.422,0.303,0.533,0.467,0.57,0.467,0.034,0.028,0.256,0.03,0.373,0.313,1.432,0.181,0.452,0.363,0.684,0.663,0.299,0.828,6.26,0.871,0.707,0.614,2.413,19.374,21.809,0.567,1.09,1.124,51.691,35.06,0.716,6.268,2.927,1.321,2.477,18.335,0.054,0.0,0.0,-0.048,7.878,1.486,0.016399999999999998,APPLE INC,11,3,3571,178.58,39530489.0,-0.005402,4745398.0,177.03,180.33,180.28999,0.006818,0.00143,0.008186,0.0,0.0,1.0,10.0,847433174.84,-0.005402394876079075,-0.005402,2.33,0.258,2.107
59,AAPL,2018-12-31,15.135,0.1,14.855,12.845,12.961,13.244,13.244,2.812,9.635,0.231,0.224,0.301,0.266,0.418,0.275,0.265,0.216,0.436,0.3,0.183,0.494,0.239,0.494,1.204,0.422,0.303,0.533,0.467,0.57,0.467,0.034,0.028,0.256,0.03,0.373,0.313,1.432,0.181,0.452,0.363,0.684,0.663,0.299,0.828,6.26,0.871,0.707,0.614,2.413,19.374,21.809,0.567,1.09,1.124,51.691,35.06,0.716,6.268,2.927,1.321,2.477,18.335,0.054,0.0,0.0,-0.048,6.936,1.312,0.018500000000000003,APPLE INC,11,3,3571,157.74001,35003466.0,0.009665,4729803.0,156.48,159.36,158.53,0.008318,0.006218,0.008492,0.0,0.0,1.0,10.0,746079172.51803,0.009665301158548356,0.009665,2.37,0.1563157894736842,2.3010526315789472
60,AAPL,2019-01-31,15.921,0.1,14.855,13.554,13.676,13.975,13.975,2.958,10.135,0.231,0.224,0.301,0.266,0.418,0.275,0.265,0.216,0.436,0.3,0.183,0.494,0.239,0.494,1.204,0.422,0.303,0.533,0.467,0.57,0.467,0.034,0.028,0.256,0.03,0.373,0.313,1.432,0.181,0.452,0.363,0.684,0.663,0.299,0.828,6.26,0.871,0.707,0.614,2.413,19.374,21.809,0.567,1.09,1.124,51.691,35.06,0.716,6.268,2.927,1.321,2.477,18.335,0.054,0.0,0.0,-0.048,7.296,1.385,0.0175,APPLE INC,11,3,3571,166.44,40735850.0,0.007201,4715280.0,164.56,169.0,166.11,0.008467,0.007008,0.008597,0.0,0.0,1.0,10.0,784811203.2,0.007201210287443249,0.007201,2.37,0.17047619047619048,2.4061904761904764
61,AAPL,2019-02-28,16.749,0.158,12.647,3.604,3.635,3.56,3.56,3.124,10.767,0.235,0.227,0.303,0.259,0.426,0.267,0.272,0.213,0.484,0.281,0.183,0.486,0.283,0.486,1.048,0.405,0.306,0.548,0.452,0.546,0.452,0.035,0.029,0.315,0.044,0.26,0.32,1.468,0.173,0.407,0.389,0.787,0.753,0.299,0.817,6.42,0.823,0.679,0.578,2.119,18.5,19.945,0.773,1.229,1.285,51.691,26.635,0.718,7.759,3.484,1.227,2.239,9.094,0.056,0.0,0.0,-0.044,6.925,0.354,0.0169,APPLE INC,11,3,3571,173.14999,28214816.0,-0.009836,4715280.0,172.92,174.91,174.32001,-0.002832,-0.003329,-0.002826,0.0,0.0,1.0,10.0,816450684.8472,-0.009835935266197748,-0.009836,2.39,0.17210526315789473,2.2710526315789474
